"Date","Description","Original Description","Amount","Transaction Type","Category","Account Name","Labels","Notes"
"4/25/2018","Transfer Savings","Online Banking Transfer","1098.76","debit","Transfer","Checking","",""
"4/25/2018","Transfer Checking","Online Banking Transfer","1098.76","credit","Transfer","PERSONAL SAVINGS","",""
"4/10/2018","Interest Paid","Interest paid","0.06","credit","Interest Income","PERSONAL SAVINGS","",""
"3/15/2018","Transfer Savings","Online Banking Transfer","789.10","debit","Transfer","Checking","",""
"3/15/2018","Transfer to Checking","Online Banking Transfer","789.10","debit","Transfer","PERSONAL SAVINGS","",""
"2/20/2018","Transfer","","1234.56","debit","Transfer","Checking","",""
"2/20/2018","Deposit","Deposit","1234.56","credit","Transfer","PERSONAL SAVINGS","",""
"2/05/2018","Payment","","1234.56","debit","Transfer","Checking","",""
"2/05/2018","Joe's Diner","JOES DINER SF CA","43.21","debit","Restaurants","Checking","labels","some notes"
"01/20/2018","Fancy Clothes Inc","Conglomerate","250.00","debit","Shopping","Credit","","pants"
"1/20/2018","Paycheck","ACME","1000000000.00","credit","Income","Checking","label","monthly income"
